id_pelicula,titulo,popularidad,promedio_votos,presupuesto,ingresos,codigo_idioma_iso,nombre_compania_produccion,nombre_pais,fecha_estreno,director,porcentage_ganancias,Action,Adventure,Animation,Comedy,Crime,Desconocido,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
218275,The Letters,2.24,5.599999999999999,1,1,en,Freestyle Releasing,United States of America,2015-12-04,William Riead,100.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42889,The Virginity Hit,2.24,4.6,2000000,563706,en,Gary Sanchez Productions,United States of America,2010-09-10,Huck Botko,28.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13891,Citizen Ruth,2.23,6.8,3000000,153155,en,Miramax Films,United States of America,1996-12-13,Alexander Payne,5.11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25763,Damnation Alley,2.22,5.0,17000000,8720000,es,Twentieth Century Fox Film Corporation,United States of America,1977-09-10,Jack Smight,51.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319993,Aferim!,2.21,7.5,1379375,105097,ro,HI Film Productions,Romania,2015-01-22,Radu Jude,7.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
161545,Tutto tutto niente niente,2.21,4.8,5579750,8927600,it,Fandango,Italy,2012-11-30,Giulio Manfredonia,160.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22309,The Fighting Temptations,2.19,5.3,15000000,30238577,en,Paramount Pictures,United States of America,2003-09-17,Jonathan Lynn,201.59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15186,Full Frontal,2.19,4.8,2000000,2506446,en,Miramax Films,United States of America,2002-08-02,Steven Soderbergh,125.32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16363,The Best Little Whorehouse in Texas,2.17,5.9,35000000,69701637,en,Universal Pictures,United States of America,1982-07-23,Colin Higgins,199.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41843,Surviving Picasso,2.17,5.3,16000000,1985001,en,Merchant Ivory Productions,United States of America,1996-09-04,James Ivory,12.41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13986,Dil To Pagal Hai,2.16,6.6,1300000,11000000,hi,Yash Raj Films,India,1997-10-30,Yash Chopra,846.15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57695,The Princess of Montpensier,2.16,6.4,14734000,6775121,fr,Paradis Films,France,2010-11-03,Bertrand Tavernier,45.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22649,A Farewell to Arms,2.16,6.2,4,25,en,Paramount Pictures,United States of America,1932-12-08,Frank Borzage,625.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
375742,The Lure,2.16,6.1,1300000,101657,pl,Wytwórnia Filmów Dokumentalnych i Fabularnych (WFDiF),Poland,2015-12-25,Agnieszka Smoczynska,7.82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1248,Hannibal Rising,2.16,6.0,50000000,82169884,en,Ingenious Film Partners,United Kingdom,2007-02-06,Peter Webber,164.34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335462,Wolf Warrior,2.16,5.8,12000000,80000000,zh,Beijing Dengfeng International Culture,China,2015-04-02,Wu Jing,666.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46989,Blue Car,2.15,6.7,1000000,464000,en,,,2002-01-11,Karen Moncrieff,46.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13369,Empire,2.15,6.400000000000001,4000000,18591272,en,Universal Studios,United States of America,2002-12-06,Franc. Reyes,464.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51515,At Play in the Fields of the Lord,2.15,5.8,36000000,1345903,en,Universal Pictures,Brazil,1991-12-06,Hector Babenco,3.74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13948,An American Carol,2.15,4.1,20000000,7000000,en,Mpower Pictures,United States of America,2008-10-03,David Zucker,35.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16323,The Rose,2.13,6.8,9250000,29174648,en,Twentieth Century Fox Film Corporation,United States of America,1979-11-07,Mark Rydell,315.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23601,We Don't Live Here Anymore,2.13,5.8,3000000,2037545,en,Front Street Productions,United States of America,2004-01-20,John Curran,67.92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42149,The Hand,2.13,5.7,6500000,566736,en,Warner Bros.,United States of America,1981-04-24,Oliver Stone,8.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37672,"Same Time, Next Year",2.1,6.5,118,19,en,,United States of America,1978-04-23,Robert Mulligan,16.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21241,Cannonball,2.1,5.7,780000,1500000,de,New World Pictures,United States of America,1976-07-06,Paul Bartel,192.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14167,Standing Still,2.1,5.7,1700000,12762,en,Trent Othick Productions,United States of America,2005-01-02,Matthew Cole Weiss,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25209,Annie Get Your Gun,2.09,7.3,3768785,8000000,en,Metro-Goldwyn-Mayer (MGM),United States of America,1950-05-17,George Sidney,212.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20688,Kaminey,2.09,7.2,9000000,18130000,de,,India,2009-08-14,Vishal Bhardwaj,201.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Dave Chappelle's Block Party,2.09,6.5,3000000,11718595,en,Yari Film Group,United States of America,2005-09-12,Michel Gondry,390.62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060,The Big Parade,2.08,7.0,245000,22000000,,Metro-Goldwyn-Mayer (MGM),United States of America,1925-11-05,King Vidor,8979.59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70590,Singham,2.08,7.0,3062000,25034000,en,Reliance Entertainment,India,2011-07-22,Rohit Shetty,817.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167449,The Guillotines,2.08,5.4,15000000,5290,cn,Media Asia Films,China,2012-12-20,Andrew Lau,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17347,Bride Flight,2.07,6.9,6400000,2556911,nl,Samsa Film,Netherlands,2008-10-15,Ben Sombogaart,39.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13484,The Foot Fist Way,2.07,6.0,79000,245000,en,Gary Sanchez Productions,United States of America,2006-06-24,Jody Hill,310.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19065,Pure Luck,2.07,5.5,17010000,24941969,en,Universal Pictures,United States of America,1991-08-09,Nadia Tass,146.63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15423,Hood of Horror,2.07,4.2,5000000,25900,en,Freestyle Releasing,United States of America,2006-06-27,Stacy Title,0.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54580,Mondays in the Sun,2.06,7.0,4000000,146402,es,Vía Digital,Spain,2002-09-27,Fernando León de Aranoa,3.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16911,The Inhabited Island,2.05,5.4,36500000,21834845,ru,Art Pictures Studio,Russia,2008-12-18,Fyodor Bondarchuk,59.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57809,Six Degrees of Celebration,2.03,6.1,5000000,22772019,ru,Bazelevs Production,Russia,2010-12-12,Timur Bekmambetov,455.44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271200,Heropanti,2.03,5.4,4200000,10000000,hi,Nadiadwala Grandsons,India,2014-05-23,Sabbir Khan,238.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24153,The Buddy Holly Story,2.02,7.5,1200000,14363400,en,Columbia Pictures,United States of America,1978-05-18,Steve Rash,1196.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17202,Why Did I Get Married?,2.02,6.1,15000000,55184721,en,Lions Gate Films,United States of America,2007-10-12,Tyler Perry,367.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366080,Kabali,2.02,5.900000000000001,18700000,74000000,hi,V. Creations,Malaysia,2016-07-22,Pa. Ranjith,395.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13827,"Surfer, Dude",2.02,4.7,6000000,69497,en,,United States of America,2008-09-05,S.R. Bindler,1.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79464,Rockstar,2.01,7.400000000000001,10920000,19660000,cs,,,2011-11-11,Imtiaz Ali,180.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7351,Julia,2.0,7.2,6000000,1300000,en,Le Bureau,France,2008-02-09,Erick Zonca,21.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20968,Sarkar,2.0,6.9,1900000,5900000,hi,Sahara One Entertainment,India,2005-07-01,Ram Gopal Varma,310.53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13856,Special,2.0,6.6,1000000,7202,en,Rival Pictures,United States of America,2006-01-30,Hal Haberman,0.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43896,The Informer,2.0,6.5,243000,950000,en,RKO Radio Pictures,United States of America,1935-05-09,John Ford,390.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58882,Snow Flower and the Secret Fan,2.0,5.3,134005,1332231,zh,IDG China Media,China,2011-07-15,Wayne Wang,994.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30690,Hot to Trot,1.99,5.1,9000000,6436211,en,Warner Bros.,United States of America,1988-08-26,Michael Dinner,71.51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36047,The In Crowd,1.99,4.7,15000000,5217498,en,Morgan Creek Productions,United States of America,2000-07-19,Mary Lambert,34.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11221,Best Defense,1.98,3.6,18000000,19265302,en,Paramount Pictures,United States of America,1984-07-20,Willard Huyck,107.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62676,Limbo,1.97,7.0,8000000,1997807,en,,,1999-06-04,John Sayles,24.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14467,Jaane Tu... Ya Jaane Na,1.97,6.7,2300000,11100000,hi,PVR Cinemas,India,2008-07-04,Abbas Tyrewala,482.61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20002,Chandni Chowk To China,1.97,5.3,10500000,9400000,de,Warner Bros.,India,2009-01-16,Nikhil Advani,89.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37472,Ip Man 2,1.96,7.2,12902809,36000000,zh,Mandarin Films Distribution Co.,Hong Kong,2010-04-21,Wilson Yip,279.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80920,Repentance,1.96,5.1,5000000,1189612,en,,United States of America,2014-02-28,Philippe Caland,23.79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24558,Loose Cannons,1.96,4.9,1500000,5585154,en,TriStar Pictures,United States of America,1990-02-09,Bob Clark,372.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114574,Bikini Spring Break,1.95,3.8,500000,500000,en,The Asylum,United States of America,2012-06-26,Jared Cohn,100.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20049,Ayan,1.94,6.7,3230939,18000000,ta,AVM Productions,India,2009-04-03,K. V. Anand,557.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41374,The First Power,1.94,4.7,10000000,22424195,en,Orion Pictures,United States of America,1990-04-06,Robert Resnikoff,224.24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67109,Delhi Belly,1.93,7.0,4090000,18035000,en,UTV Motion Pictures,India,2011-07-01,Abhinay Deo,440.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15864,Bachna Ae Haseeno,1.92,6.5,2400000,9600000,hi,Yash Raj Films,Australia,2008-08-14,Siddharth Anand,400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47620,Poison,1.92,6.4,250000,609524,en,Poison L.P.,United States of America,1991-04-05,Todd Haynes,243.81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40229,The House on Sorority Row,1.92,6.0,425000,10604986,en,VAE Productions,United States of America,1983-01-21,Mark Rosman,2495.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15875,Donovan's Reef,1.92,6.0,2686000,6600000,en,Paramount Pictures,United States of America,1963-06-12,John Ford,245.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247504,Veeram,1.92,5.8,5900000,19000000,ta,Vijaya Productions,India,2014-01-10,Siva,322.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244049,Drishyam,1.91,8.1,750000,12000000,ml,Aashirvad Cinemas,India,2013-12-19,Jeethu Joseph,1600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36094,Stanley & Iris,1.91,5.7,23000000,5820015,en,Star Partners II Ltd.,United States of America,1990-02-09,Martin Ritt,25.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37656,Hooked on the Game,1.9,6.0,3500000,3704408,ru,,Russia,2009-11-26,Pavel Sanaev,105.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358962,Queen of Spades: The Dark Rite,1.9,5.3,1000000,2228115,ru,Вольга,Russia,2015-09-10,Svyatoslav Podgayevskiy,222.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46094,The Air Up There,1.9,5.1,17080000,21011500,en,Hollywood Pictures,United States of America,1994-01-07,Paul Michael Glaser,123.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24113,Town & Country,1.9,4.1,90000000,10372291,en,New Line Cinema,,2001-04-27,Peter Chelsom,11.52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21210,Dil Se..,1.89,6.7,5200000,13000000,hi,Varma Corporation,India,1998-08-22,Mani Ratnam,250.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14226,Riding Alone for Thousands of Miles,1.88,7.299999999999999,7500000,3752325,ja,Toho Company,China,2005-12-22,Zhang Yimou,50.03000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31659,Wise Guys,1.88,6.1,13000000,8475466,en,Metro-Goldwyn-Mayer (MGM),United States of America,1986-04-17,Brian De Palma,65.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43039,Never on Sunday,1.88,6.0,151000,8000000,en,MelinaFilm,Greece,1960-05-24,Jules Dassin,5298.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33870,Mao's Last Dancer,1.86,6.8,25000000,20719451,en,Great Scott Productions Pty. Ltd.,Australia,2009-10-01,Bruce Beresford,82.88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
191121,Raanjhanaa,1.86,6.3,6400000,18000000,hi,Eros International,India,2013-06-21,Anand L Rai,281.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199933,Atlas Shrugged Part III: Who is John Galt?,1.85,3.9,5000000,846704,en,Atlas 3 Productions,United States of America,2014-09-12,James Manera,16.93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74458,Mere Brother Ki Dulhan,1.84,6.5,5510000,18050000,hi,Yash Raj Films,India,2011-09-09,Ali Zafar,327.59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38560,Sunset,1.84,5.599999999999999,16000000,4594452,en,Cecchi Gori Group Tiger Cinematografica,Italy,1988-04-29,Blake Edwards,28.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43595,She Done Him Wrong,1.84,5.2,200000,2200000,en,Paramount Pictures,United States of America,1933-02-09,Lowell Sherman,1100.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262340,Mrs. Brown's Boys D'Movie,1.84,4.7,5900000,23000000,en,BBC Films,Ireland,2014-06-27,Ben Kellett,389.83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18164,Twelve and Holding,1.83,7.0,400000,95687,en,Serenade Films,United States of America,2005-09-11,Michael Cuesta,23.92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33534,Nikitich and The Dragon,1.83,6.4,4500000,3468423,ru,Melnitsa Animation Studio,Russia,2006-03-16,Ilya Maksimov,77.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56601,The Perfect Game,1.83,6.3,12500000,3878993,en,HighRoad Entertainment,United States of America,2010-04-01,William Dear,31.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10520,Itty Bitty Titty Committee,1.83,6.0,1000000,18479,en,,United States of America,2007-02-09,Jamie Babbit,1.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54524,The Robber,1.82,6.7,3900000,208475,en,Nikolaus Geyrhalter Filmproduktion,Austria,2010-02-14,Benjamin Heisenberg,5.349999999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44566,Anjaana Anjaani,1.82,6.1,6400000,5900000,hi,Eros Entertainment,India,2010-09-24,Siddharth Anand,92.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26178,Razorback,1.82,5.599999999999999,5500000,801000,it,McElroy & McElroy,Australia,1984-04-19,Russell Mulcahy,14.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
132759,Soulless,1.82,5.5,2800000,13218980,ru,Art Pictures Studio,Russia,2012-10-04,Roman Prygunov,472.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39806,Princess Kaiulani,1.82,4.8,9000000,771499,en,Island Film Group,United States of America,2010-05-14,Marc Forby,8.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102197,The Spy,1.82,4.6,6000000,4588176,ru,Three T Productions,Russia,2012-04-05,Aleksey Andrianov,76.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79593,The Tie That Binds,1.82,4.6,14000000,5780000,en,Hollywood Pictures,United States of America,1995-09-08,Wesley Strick,41.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
337876,Gabbar Is Back,1.81,7.0,11000000,41000000,hi,Bhansali Films,India,2015-05-01,Krish (Radhakrishna Jagarlamudi),372.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70881,Anna Karenina,1.81,6.6,1152000,1439000,en,Metro-Goldwyn-Mayer (MGM),United States of America,1935-08-30,Clarence Brown,124.91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26520,Bob & Carol & Ted & Alice,1.81,6.2,2000000,30000000,en,Columbia Pictures Corporation,United States of America,1969-09-17,Paul Mazursky,1500.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16191,Highway to Hell,1.81,6.1,9000000,26055,en,Hemdale Film Corporation,United States of America,1991-11-21,Ate de Jong,0.29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27150,Silent Rage,1.81,5.0,4500000,10500000,en,Columbia Pictures Corporation,United States of America,1982-04-02,Michael Miller,233.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40494,Trapeze,1.8,6.4,4000000,14400000,en,Joanna Productions,United States of America,1956-05-30,Carol Reed,360.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22597,The Broken Hearts Club: A Romantic Comedy,1.8,6.3,1000000,1744858,en,,United States of America,2000-02-01,Greg Berlanti,174.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28448,Walker,1.7999999999999998,6.4,5800000,257043,en,In-Cine Compania Industrial Cinematografica,Spain,1987-12-04,Alex Cox,4.43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
151743,Lost in Thailand,1.79,6.1,2200000,208000000,zh,Enlight Pictures,China,2012-12-12,Xu Zheng,9454.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27046,The Irony of Fate. The Sequel,1.79,4.7,5000000,55635037,ru,Фокс,Russia,2007-12-21,Timur Bekmambetov,1112.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16651,The Other Side of Heaven,1.78,6.7,7000000,4720371,en,3Mark Entertainment,United States of America,2001-04-12,Mitch Davis,67.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28172,Blood Feast,1.78,5.3,24500,4000000,en,Friedman-Lewis Productions,United States of America,1963-06-06,Herschell Gordon Lewis,16326.53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89868,Paws,1.78,3.9,137731,1778391,en,,Australia,1997-09-25,Karl Zwicky,1291.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434119,Confidential Assignment,1.76,6.2,8520000,56100000,ko,CJ Entertainment,South Korea,2017-01-18,Sung-hoon Kim,658.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33065,Alesha Popovich and Tugarin the Dragon,1.76,6.1,4000000,1730000,ru,Kinokompaniya CTB,Russia,2004-12-23,Konstantin Bronzit,43.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18475,The Cookout,1.76,4.6,16000000,12,en,Cookout Productions,United States of America,2004-09-03,Lance Rivera,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64802,Love! Valour! Compassion!,1.74,5.7,2000000,2900000,en,Fine Line Features,United States of America,1997-05-16,Joe Mantello,145.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29996,Solomon and Sheba,1.74,5.4,5000000,12200000,en,Edward Small Productions,United States of America,1959-12-25,King Vidor,244.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47762,Scenes from a Mall,1.74,4.8,3000000,9563393,fr,Touchstone Pictures,United States of America,1991-02-22,Paul Mazursky,318.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228331,A Perfect Man,1.74,4.8,5000000,388,en,,,2013-11-01,Kees Van Oostrum,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31261,Halo Legends,1.73,6.9,100000,1000000,en,Microsoft,Japan,2010-02-16,Shinji Aramaki,1000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318850,The Young Messiah,1.73,6.4,18500000,6490401,en,Focus Features,United States of America,2016-03-10,Cyrus Nowrasteh,35.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21297,Wake Up Sid,1.71,6.8,3000000,11000000,hi,,India,2009-10-02,Karan Johar,366.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21294,The Amateur,1.7,5.0,10000000,6892098,en,,Canada,1981-12-11,Charles Jarrott,68.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31246,From Justin to Kelly,1.7,3.0,12000000,4922166,en,19 Entertainment,United States of America,2003-06-20,Robert Iscove,41.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376869,Neerja,1.69,7.4,10721568,2978994,hi,Fox Star Studios,India,2016-02-19,Ram Madhvani,27.79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
430263,"Have Fun, Vasya!",1.68,7.2,707503,4781454,ru,"Yellow, Black & White",Russia,2017-02-16,Roman Karimov,675.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129850,The Bullet Vanishes,1.68,6.0,12000000,117629,cn,Emperor Motion Pictures,China,2012-08-14,Law Chi-Leung,0.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393562,Raman Raghav 2.0,1.67,7.1,521873,1013926,hi,Phantom Films,India,2016-06-24,Anurag Kashyap,194.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4927,Edge of Seventeen,1.67,5.7,1500000,870751,en,TLA Releasing,United States of America,1998-05-14,David Moreton,58.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24206,Silent Trigger,1.67,5.0,15000000,76382,en,Newmarket Capital Group,Canada,1996-06-26,Russell Mulcahy,0.51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82992,Fast & Furious 6,1.66,6.7,160000000,788679850,en,Universal Studios,United States of America,2013-05-06,Justin Lin,492.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43937,Like Dandelion Dust,1.66,6.7,2500000,352810,en,,United States of America,2009-02-05,Jon Gunn,14.11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31668,All The Queen's Men,1.65,6.1,15000000,23000,en,,Austria,2001-10-14,Stefan Ruzowitzky,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25296,Pushing Hands,1.64,6.1,400000,152322,en,Ang Lee Productions,Taiwan,1992-02-01,Ang Lee,38.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
